agent,n,buzz_accuracy,mean_buzz_step,mean_sq,mean_reward_like,ece,brier,n_calibration
threshold_0.5,44.0,0.38636363636363635,3.5,0.24329479467724402,0.07954545454545454,0.0,0.0,44.0
threshold_0.7,44.0,0.38636363636363635,3.9545454545454546,0.12951727467749788,0.07954545454545454,0.0,0.0,44.0
threshold_0.9,44.0,0.38636363636363635,4.045454545454546,0.05277608956128622,0.07954545454545454,0.0,0.0,44.0
softmax_0.5,44.0,0.38636363636363635,3.5,0.24329479467724402,0.0,0.0,0.0,44.0
softmax_0.7,44.0,0.38636363636363635,3.9545454545454546,0.12951727467749788,0.0,0.0,0.0,44.0
softmax_0.9,44.0,0.38636363636363635,4.045454545454546,0.05277608956128622,0.0,0.0,0.0,44.0
full_softmax,44.0,0.38636363636363635,3.5,0.24329479467724402,0.0,0.0,0.0,44.0
shuffle_control,44.0,0.38636363636363635,3.5,0.23666016887085728,0.0,0.0,0.0,44.0
alias_control,44.0,0.38636363636363635,3.5,0.24329479467724402,0.0,0.0,0.0,44.0
ppo,44.0,0.3409090909090909,0.0,0.32561864877729346,-0.47600649350649354,0.0990614827976308,0.013474968274838784,44.0
